ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PRODUCT_NAME,PRODUCT_DESCRIPTION,GENDER,PROMOTED
c9eed2f3-8275-47a6-b485-166162262c70,12.99,beauty,bathing,Artisanal Beeswax Balm Tin,"This handcrafted beeswax balm comes in a sleek, portable tin. Perfect for moisturizing dry skin, lips, and cuticles, its all-natural formula soothes and protects. The rustic wooden background hints at its organic origins and eco-friendly appeal.",Any,nan
ab228b40-f692-4662-9986-6d8184dda20b,14.99,beauty,bathing,Eco-Friendly Solid Lotion Bars,"Indulge in the luxurious simplicity of our Eco-Friendly Solid Lotion Bars. These innovative, plastic-free moisturizers come in sleek, reusable aluminum tins, perfect for on-the-go hydration. Each bar is handcrafted with nourishing natural ingredients that melt on contact with your skin, providing deep, long-lasting moisture without any greasy residue.",Any,nan
36e1f150-3d83-4d3c-9855-8daf858d8e28,49.99,beauty,bathing,Lumberjack's Cozy Comfort Set,"Embrace the rugged charm of the great outdoors with our Lumberjack's Cozy Comfort Set. This package features a classic red and black buffalo plaid flannel shirt, perfect for chilly evenings by the campfire. Included is our signature tin mug, ideal for sipping hot cocoa or your morning brew while enjoying nature's splendor.",Any,nan
72ae72f3-e7f0-4f03-b8eb-12e78c77741d,12.99,beauty,bathing,Zen Essence Dropper Bottle,"Elevate your wellness routine with our Zen Essence Dropper Bottle. This sleek amber glass bottle with a precision dropper offers a perfect blend of functionality and style. Ideal for essential oils, tinctures, or homemade serums, it protects your precious liquids while allowing easy, measured dispensing.",Any,True
5d6023ca-e614-49ea-aa61-643d9f7284d7,24.99,beauty,bathing,Charcoal Detox Face Scrub,"Revitalize your skin with our powerful Charcoal Detox Face Scrub. This luxurious black scrub, packaged in a sleek glass jar, harnesses the purifying properties of activated charcoal to deep-clean pores and absorb excess oil. Perfect for all skin types, it gently exfoliates while drawing out impurities for a smoother, clearer complexion.",Any,True
692ce7b7-54ec-422e-b40f-cd9967475263,18.99,beauty,bathing,Blush Balm Delight,"Elevate your natural glow with our creamy Blush Balm Delight. This versatile, peachy-pink tint comes in a compact, travel-friendly pot for effortless application on cheeks and lips. Formulated with nourishing ingredients, it provides a soft, dewy finish that lasts all day.",Any,nan
63074efc-388e-4505-b984-5b25a4441299,12.99,beauty,bathing,Luxe Gentle Cleansing Bar,"Indulge in the ultimate skincare experience with our Luxe Gentle Cleansing Bar. This creamy, golden bar soap offers a rich lather that softly cleanses while nourishing your skin. Its smooth, rounded shape fits perfectly in your hand for an effortless cleansing ritual.",Any,nan
4994caee-f0b7-4ce8-a4df-d542ce1d9bda,8.99,beauty,bathing,SkyBlue Comfort Soap Bar,"Indulge in the soothing embrace of our SkyBlue Comfort Soap Bar. This sleek, azure-hued bar promises a luxurious lather and gentle cleansing experience. Its smooth, pebble-like shape fits perfectly in your palm, bringing a touch of serenity to your daily routine.",Any,nan
b87da3f8-9a3e-417d-abd7-16329c5be1ba,24.99,beauty,bathing,Lavender Bliss Artisan Soap Set,"Indulge in the soothing essence of our Lavender Bliss Artisan Soap Set. Handcrafted with care, this collection features four luxurious bars of soap infused with calming lavender. Each bar is beautifully wrapped in natural twine, adding a rustic charm to your bath experience.",Any,nan
641f3960-72a7-4e2b-be69-8a7539eb50bb,24.99,beauty,bathing,Cloud Soft Moisturizing Lotion,"Indulge your skin with our Cloud Soft Moisturizing Lotion. This luxurious, lightweight formula glides on smoothly, leaving your skin feeling silky and hydrated. The elegant pump bottle design ensures easy, mess-free application for daily use.",Any,nan
647094ec-04d2-438b-a36f-2942945a6dc0,24.99,beauty,bathing,Zen Pebble Soap Dish,"Elevate your bathing experience with our Zen Pebble Soap Dish. This sleek, organic-shaped ceramic dish mimics the soothing contours of a river stone, bringing a touch of nature-inspired tranquility to your bathroom. Its smooth, non-porous surface ensures your soap stays dry between uses.",Any,nan
2b1a78db-aab8-41e1-b8e4-9582c886124b,59.99,beauty,bathing,Lush Lime Luxury Towel Set,"Elevate your bathroom experience with our Lush Lime Luxury Towel Set. This vibrant collection features ultra-soft, highly absorbent towels in a refreshing lime green hue. The set includes bath towels, hand towels, and washcloths, perfect for creating a cohesive and stylish look in your space.",Any,nan
5858c342-2d79-4abe-91b4-d794c16b96d1,199.99,beauty,bathing,Cozy Winter Sweater Collection,"Embrace the season with our Cozy Winter Sweater Collection. This stylish set features five luxurious knit sweaters in rich, complementary colors - from warm mustard to classic white, with eye-catching patterns. Perfect for layering or wearing alone, these versatile sweaters offer both comfort and style for the cold months ahead.",Any,nan
7fd05ca4-ac20-46cf-b4f8-87147eef8d65,24.99,beauty,bathing,Luxury Artisan Soap Collection,"Indulge in our exquisite Luxury Artisan Soap Collection, featuring four handcrafted, all-natural soap bars. Each bar boasts a unique blend of nourishing ingredients and subtle fragrances, promising a spa-like experience in your own bathroom. Beautifully presented atop a plush purple towel, this set makes for an ideal gift or personal treat.",Any,True
fe96a096-a0b6-4b20-a332-e11db6c0c7b0,49.99,beauty,bathing,Luxe Plush Spa Towels,"Indulge in the ultimate comfort with our Luxe Plush Spa Towels. These pristine white, ultra-soft towels are expertly rolled for a touch of elegance, perfect for creating a spa-like experience at home. Each set includes three generously sized towels, ideal for wrapping yourself in post-shower bliss or adding a touch of luxury to your bathroom decor.",Any,nan
96e21eaa-08e0-4b7b-9cd0-330720891b89,79.99,beauty,bathing,Cozy Comfort Knit Blanket Set,"Wrap yourself in layers of warmth and style with our Cozy Comfort Knit Blanket Set. This luxurious collection features three beautifully textured blankets in soothing earthy tones - a rich burgundy, deep forest green, and a versatile heather gray. Each blanket is crafted from soft, durable knit fabric, perfect for snuggling up on chilly evenings or adding a touch of rustic charm to your home decor.",Any,nan
9257351d-59f7-481a-86c4-30dea451afa2,24.99,beauty,bathing,Eco-Chic Microfiber Towel Set,"Elevate your cleaning routine with our Eco-Chic Microfiber Towel Set. This duo features a lush forest green and crisp white towel, perfect for streak-free shine on any surface. Ultra-absorbent and quick-drying, these towels are as practical as they are stylish.",Any,nan
f91ec34f-a08e-4408-8bb0-592bdd09375c,12.99,beauty,grooming,Pastel Pink Silicone Basting Brush,"Elevate your culinary experience with our chic Pastel Pink Silicone Basting Brush. This modern kitchen essential features a soft pink handle and vibrant coral bristles, combining style with functionality. Perfect for evenly distributing marinades, oils, and glazes, its heat-resistant silicone design ensures durability and easy cleaning.",F,nan
4296626c-fbb0-42b4-9a50-b6c6c16095f3,39.99,beauty,grooming,Mermaid Magic Makeup Brush Set,"Dive into beauty with our Mermaid Magic Makeup Brush Set. This enchanting collection features 10 professional-grade brushes with vibrant purple-tipped bristles, iridescent teal handles, and luxurious rose gold ferrules. Perfect for creating flawless looks from everyday to fantasy.",F,nan
09920b2e-4e07-41f7-aca6-47744777a2a7,24.99,beauty,grooming,Peach Perfect Shaving Kit,"Indulge in a silky-smooth shaving experience with our Peach Perfect Shaving Kit. This unique set pairs a premium, ergonomic razor with a luscious, peach-shaped exfoliating soap, bringing a touch of whimsy to your grooming routine. The juxtaposition of the sleek razor against the realistic peach creates an eye-catching display for your bathroom.",F,True
39945ad0-57c9-4c28-a69c-532d5d167202,49.99,beauty,grooming,Luxe Pro Makeup Brush Set,"Elevate your beauty routine with our Luxe Pro Makeup Brush Set. This comprehensive collection features seven high-quality brushes with soft, dense bristles and sleek white handles. From contouring to blending, these tools ensure a flawless application for any makeup look.",F,nan
1bcb66c4-ee9d-4c0c-ba53-168cb243569f,79.99,beauty,grooming,Blush Beauty Essentials Kit,"Elevate your beauty routine with our Blush Beauty Essentials Kit. This chic set includes a stylish pink laser-cut cosmetic bag and a range of premium grooming tools. From an electric epilator to a facial cleansing brush, this kit has everything you need for flawless skin and effortless hair removal.",F,nan
1bfbe5c7-6f02-4465-82f1-6083a4b302c0,129.99,beauty,grooming,Luxe Gentleman's Shaving Set,"Elevate your grooming routine with this sophisticated shaving set. Featuring a premium badger hair brush, sleek safety razor, and elegant stand, this trio combines form and function for the discerning gentleman. The chrome accents add a touch of luxury to any bathroom decor.",M,True
6d5b3f03-ade6-42f7-969d-acd1f2162332,34.99,beauty,grooming,Eco-Friendly Safety Razor Set,"Elevate your shaving routine with our premium Eco-Friendly Safety Razor Set. This sleek, durable metal razor offers a close, smooth shave while reducing plastic waste. The set includes a reusable metal container for your favorite shaving cream or aftershave balm, completing your sustainable grooming experience.",M,nan
83095a08-2968-4275-a375-4fab404df7ac,14.99,beauty,grooming,SmoothGlide Precision Razor,"Experience the epitome of shaving comfort with our SmoothGlide Precision Razor. This sleek blue and silver razor features an ergonomic handle for optimal grip and control. Its multi-blade system ensures a close, smooth shave every time, making your grooming routine effortless and enjoyable.",M,nan
afdd9c41-2762-45bf-b6a7-e3fb8f1b34ba,14.99,beauty,grooming,Sleek Glide Pro Razor,"The Sleek Glide Pro Razor combines style and functionality in one striking package. Its vibrant red handle with precision-engineered grip ensures comfortable control, while the premium multi-blade cartridge delivers an incredibly close shave. Perfect for those who demand both performance and aesthetics in their grooming routine.",M,True
5dbc7cb7-39c5-4795-9064-d1655d78b3ca,79.99,beauty,grooming,Classic Gentleman's Shaving Kit,"Elevate your grooming routine with our Classic Gentleman's Shaving Kit. This elegant set includes a premium straight razor, a luxurious lather bowl, and a high-quality shaving brush. Experience the timeless art of a close, comfortable shave with these meticulously crafted tools.",M,True
1e58593d-6395-41ca-9fb0-a9607337ce18,12.99,beauty,grooming,Charcoal Fusion Toothbrush,"Introducing the Charcoal Fusion Toothbrush, where cutting-edge oral care meets sleek design. This innovative toothbrush features charcoal-infused bristles for natural whitening and a vibrant red base for a pop of color in your bathroom. Its ergonomic handle ensures comfortable brushing for a thorough clean every time.",Any,nan
b3ac3191-20ee-491c-8a24-42e0889152ef,4.99,beauty,grooming,Vibrant Coral Dental Companion,"Brighten your bathroom and your smile with our Vibrant Coral Dental Companion. This sleek, modern toothbrush features soft bristles atop a vibrant coral-colored handle, perfectly contrasting against any decor. Its ergonomic design ensures comfort and thorough cleaning for a dazzling, healthy smile.",Any,nan
544c63ea-7c23-41f5-9841-9960ade21c54,79.99,beauty,grooming,DuoClean Electric Toothbrush Set,"Upgrade your oral care routine with the DuoClean Electric Toothbrush Set. This sleek duo features a white and a pink toothbrush, perfect for couples or those who prefer variety. With advanced cleaning technology and ergonomic design, these toothbrushes ensure a thorough, comfortable clean for a brighter smile.",Any,nan
59b0aeff-c1cc-4d7c-b928-dec5457942e0,12.99,beauty,grooming,Eco-Friendly Cotton Swab Set,"Elevate your daily routine with our Eco-Friendly Cotton Swab Set. This glass jar contains a plethora of soft, biodegradable cotton swabs, perfect for makeup application, ear cleaning, and various household uses. The minimalist design adds a touch of elegance to your bathroom decor while promoting sustainability.",Any,nan
